date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-08-21,0.009323999252707037,0.00920758352571627,0.00854544784964931,0.00790097864172683,0.005288855060285037,0.005248632724901991
2024-08-22,0.00891947309958953,0.008900379225376216,0.008149396488451456,0.0074831414125454574,0.004977657883515862,0.00487533438164418
2024-08-23,0.008915097336807658,0.008876162536298554,0.008703704472925651,0.008445979422671767,0.00669347304158339,0.006781096003569632
2024-08-26,0.008982059394322981,0.008905975386095987,0.00834120360607482,0.008004648295616042,0.005347671407144676,0.005282157248028075
2024-08-27,0.008646930150278091,0.008652727329812827,0.0081336932083255,0.007804489115399039,0.006127871792810387,0.006125247485546293
2024-08-28,0.008285670418207394,0.008380709806785359,0.007785208659910118,0.007395189113303041,0.006146031839678434,0.006124248241755658
2024-08-29,0.008175209172510144,0.008283511905257333,0.007948714777628754,0.007723231226370186,0.007253714659289123,0.007344324316027699
2024-08-30,0.007876894443471023,0.008057043330074136,0.007630158914445861,0.007335264268207702,0.007409388845876615,0.007506155255719518
2024-09-03,0.007999885411464925,0.008122813622172988,0.007398456044010004,0.0070652388424231665,0.0061931909614981896,0.006154691385377304
2024-09-04,0.009748221519234924,0.009367035986350957,0.01130455162993884,0.01230438081805838,0.010063065291771558,0.010561818359967898
2024-09-05,0.009259711876608883,0.009019350753035593,0.010604362757637436,0.011270767242931941,0.010105345012032236,0.010606044764287812
2024-09-06,0.008875039297704033,0.008743248698418716,0.010065887586067569,0.010488261399994077,0.010377865681356247,0.010906897329572975
2024-09-09,0.009759500123301429,0.009385129379330613,0.011847572624829323,0.012764530114483003,0.01267696328884505,0.013477026262436537
2024-09-10,0.009704690557209654,0.009353753530841004,0.01110478874004433,0.011683002657267154,0.01067542804158333,0.011266466764249253
2024-09-11,0.009250122573125234,0.009028341272342375,0.010402132296179952,0.010700841785985588,0.009909597265822122,0.01041375525480007
2024-09-12,0.009176434877955261,0.008974738404937756,0.009816074739932233,0.009897682913213681,0.008393529793767092,0.008727718618300162
2024-09-13,0.008909009870258295,0.008780443918319114,0.009276616622007712,0.009185236069785059,0.007447880863307729,0.007665873185515408
