horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,293,regime,-0.023669259590515496,0.07623227218800574,-0.3104887065695987,-0.1274524011749868,0.9766086602967813,-0.053762325116881046,0.3537417313392885
1,293,benchmark,0.07600846653014509,0.1859305072471461,0.40880040427745223,-0.28591854006392015,1.0789717092651148,0.0003700362626141206,0.996031746031746
1,294,regime_trend,0.12095670301081728,0.103321180393274,1.1706864221877522,-0.05644720588712282,1.1285760473645832,0.05511284160110365,0.5425285656638429
1,294,regime,0.048177944391291694,0.06755341800185694,0.7131829271757554,-0.043483635522441055,1.0493573659696567,0.007219399356270465,0.3294699107377708
1,294,benchmark,0.11536948411281744,0.17824075327331765,0.6472677095114593,-0.13765107403094667,1.1222880285713903,0.0005207599589281222,0.9960317460317459
1,295,regime_trend,0.07229263280215588,0.09567277016487888,0.7556239113550225,-0.06373072067493313,1.0749698694864822,0.040717675242884464,0.5731151289716634
1,295,regime,0.020317415863373225,0.07455958401676727,0.27249905067608965,-0.07936672830399338,1.0205252195154395,-0.0025328364238882306,0.40621943604063054
1,295,benchmark,0.05082637519479498,0.15680144556728795,0.32414481263812034,-0.12484731485617173,1.0521401997863653,0.00025025662953605775,0.996031746031746
1,296,regime_trend,0.09651890862082897,0.10560301101832818,0.9139787558148073,-0.13322083137383,1.1013304055859594,0.08041588192977822,0.5644543871836315
1,296,regime,0.0707251923857368,0.0765252776671339,0.9242069358228787,-0.10421232313842987,1.0732862381072568,0.05930282304291991,0.3736342302749822
1,296,benchmark,0.023067325848241754,0.17551090317851195,0.13142958887733602,-0.22609589526816787,1.0233354341541376,0.00015240600695061218,0.9960317460317462
1,297,regime_trend,0.04396813568581953,0.0911417078697001,0.482415095278642,-0.07574871326149246,1.0449490577728724,0.10462292695864939,0.49118726303113147
1,297,regime,-0.027763250482989284,0.07263972890658381,-0.3822047645399861,-0.07174175167136454,0.9726186065309309,0.016531431002085418,0.36217916784453386
1,297,benchmark,-0.1297833928252946,0.17182808619953985,-0.7553095404588296,-0.20091848803713142,0.8782856532919963,-0.0004565196269718482,0.9960317460317462
