date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2019-08-12,0.01140564858518984,0.011595282659609164,0.01327060834962328,0.013236945842561085,0.012458696358210012,0.012728326491050785
2019-08-13,0.011725773322338054,0.011931522898005902,0.01418523343106906,0.014154440871494966,0.014092185845818537,0.01453026554183378
2019-08-14,0.01186983930664309,0.012093019121757803,0.013393742550058927,0.013360900954267107,0.013010334320799153,0.013241943402869735
2019-08-15,0.014213522612053364,0.014437237265790435,0.017915742654736163,0.017893575708849314,0.017575130595049417,0.017974363178568754
2019-08-16,0.013383377410770721,0.013646216054443352,0.016812026456673616,0.016788299484291593,0.01600757503141336,0.0167207272352068
2019-08-19,0.013563831978386915,0.013847173441549412,0.015840230729033875,0.015814817149186224,0.014697070629716185,0.015159770992510993
2019-08-20,0.013398951762499446,0.01370528795732501,0.014914186083314641,0.014886865569923951,0.013509687847285826,0.013802611185659815
2019-08-21,0.012862791603565744,0.013193910797659397,0.014473759051085732,0.014445469814993193,0.013626147330524372,0.014122734210205594
2019-08-22,0.012270273429261824,0.01262211466150729,0.013605220898005345,0.013574664369610308,0.012432354813012724,0.012928058382247575
2019-08-23,0.011570074126423774,0.01194006019404526,0.012787145750649424,0.012754104305414406,0.011271046799021717,0.011904887082491069
2019-08-26,0.013899276077295677,0.01422868648257602,0.017360905725979463,0.017338758655555522,0.016180587407253956,0.016814667759718144
2019-08-27,0.013297266074177432,0.013653242314599572,0.01628703475898398,0.0162631410926281,0.014646840824463854,0.015293802432770223
2019-08-28,0.012521701466102866,0.01290218058526186,0.015277529808272117,0.015251667958623387,0.013307457033402652,0.014149196619756582
2019-08-29,0.011907423087695315,0.012303380501208237,0.014345017835671816,0.014316994934998478,0.012132758657385381,0.012958438796736596
2019-08-30,0.011959669578670106,0.012351387765513637,0.013535008653022217,0.013504765063536931,0.01131611358574718,0.011852744622166917
2019-09-03,0.01128802299255562,0.0116928889342445,0.01272258904124878,0.012689808546726097,0.010324851714887099,0.010944086955682681
2019-09-04,0.01096374072040134,0.011368367599932967,0.012533626056758375,0.012500044826733017,0.01094026366404472,0.011630169374808248
2019-09-05,0.010789684165500442,0.011188299321138743,0.011834405583532645,0.011798203238493798,0.010202263036576554,0.01069280195003841
2019-09-06,0.011119048676798575,0.011499001149838567,0.01123803957828558,0.011199257479227002,0.009673457770895736,0.00982760150196539
2019-09-09,0.010513400535016027,0.010901447364909975,0.010600258305704676,0.010558452945129191,0.008899695545014288,0.009134077600893492
2019-09-10,0.009957406800415182,0.010348489700982538,0.010028701161007412,0.009983813112438721,0.008419095148226023,0.008740636027482802
2019-09-11,0.009438348592400798,0.009828229520255524,0.009486253211032511,0.009438075763257128,0.007811708954026798,0.008201162366731735
2019-09-12,0.009211751201691907,0.009588838041801962,0.00901279051966897,0.008961358763211384,0.007406559624458627,0.007635107820591612
2019-09-13,0.008810023840842684,0.009179258347686363,0.00855872116837755,0.008503837089221271,0.006960446237748885,0.007146517647247222
2019-09-16,0.008396462613063572,0.008756424731305713,0.008159947100317805,0.008101677833447085,0.006726809880300139,0.006960267617120067
2019-09-17,0.008099667755820165,0.008444887571692244,0.007971505112959906,0.00791129381568539,0.006997763579227156,0.007263978091667386
2019-09-18,0.007758345213965111,0.008089471083203532,0.007602674972139407,0.007538873404748632,0.006566331961884844,0.006818891784858808
2019-09-19,0.0074270720177401165,0.007742625054594192,0.007264420293275061,0.007196990932103773,0.00614762747396125,0.006424394141532562
2019-09-20,0.007127452795601547,0.007425387649657016,0.0069616353543447895,0.00689063615762939,0.005867982099588567,0.006168353973193832
2019-09-23,0.007060385766833104,0.007333347392962436,0.0071241553710719805,0.007054487520730364,0.006557177967696669,0.0068588475274049985
